gs_step,col_step,particle_ht,ashdiam,part_density,fall_time,total_fall_time,plume_diffusion_fine_particle,plume_diffusion_coarse_particle,wind_speed,wind_direction,wind_sum_x,wind_sum_y,x_norm,step_norm,col_prob,cum_col_prob,suspended_mass
6,86,29419.4878443803,0.0000000000,0.0000000000,2120.6616027180,184497.5594364617,1940.8509570242,661.1602629106,27.3778222282,1.0301677084,1947489.3814936911,1615402.4778438942,0.8700000000,0.0100000000,1.0000000000,100.0000000000,41930748748.2057876587
6,87,29750.5854058100,0.0000000000,0.0000000000,2120.6616027180,186618.2210391796,1958.6774424158,676.4467004861,27.6859421461,1.0417615885,1977121.6034553938,1666088.6768923213,0.8800000000,0.0100000000,1.0000000000,100.0000000000,41930748748.2057876587
6,88,30081.6829672396,0.0000000000,0.0000000000,2120.6616027180,188738.8826418976,1976.4634581154,691.9078402054,27.9940620639,1.0533554687,2006487.4155799083,1717682.8919032367,0.8900000000,0.0100000000,1.0000000000,100.0000000000,41930748748.2057876587
6,89,30412.7805286693,0.0000000000,0.0000000000,2120.6616027180,190859.5442446155,1994.2095491922,707.5436820684,28.3021819817,1.0649493488,2035569.7030976384,1770185.6822994880,0.9000000000,0.0100000000,1.0000000000,100.0000000000,41930748748.2057876587
6,90,30743.8780900989,0.0000000000,0.0000000000,2120.6616027180,192980.2058473334,2011.9162474055,723.3542260751,28.6103018995,1.0765432290,2064351.3033455103,1823597.3322134474,0.9100000000,0.0100000000,1.0000000000,100.0000000000,41930748748.2057876587
6,91,31074.9756515286,0.0000000000,0.0000000000,2120.6616027180,195100.8674500514,2029.5840716721,739.3394722255,28.9184218174,1.0881371091,2092815.0098554112,1877917.8494620181,0.9200000000,0.0100000000,1.0000000000,100.0000000000,41930748748.2057876587
6,92,31406.0732129582,0.0000000000,0.0000000000,2120.6616027180,197221.5290527693,2047.2135285129,755.4994205197,29.2265417352,1.0997309893,2120943.5764598371,1933146.9645795000,0.9300000000,0.0100000000,1.0000000000,100.0000000000,41930748748.2057876587
6,93,31737.1707743879,0.0000000000,0.0000000000,2120.6616027180,199342.1906554873,2064.8051124786,771.8340709575,29.5346616530,1.1113248694,2148719.7214139570,1989284.1299085794,0.9400000000,0.0100000000,1.0000000000,100.0000000000,41930748748.2057876587
6,94,32068.2683358176,0.0000000000,0.0000000000,2120.6616027180,201462.8522582052,2082.3593065570,788.3434235391,29.8427815708,1.1229187496,2176126.1315332958,2046328.5187496876,0.9500000000,0.0100000000,1.0000000000,100.0000000000,41930748748.2057876587
6,95,32399.3658972472,0.0000000000,0.0000000000,2120.6616027180,203583.5138609232,2099.8765825621,805.0274782645,30.1509014887,1.1345126297,2203145.4663462373,2104279.0245689698,0.9600000000,0.0100000000,1.0000000000,100.0000000000,41930748748.2057876587
6,96,32730.4634586769,0.0000000000,0.0000000000,2120.6616027180,205704.1754636411,2117.3574015063,821.8862351335,30.4590214065,1.1461065099,2229760.3622605442,2163134.2602650914,0.9700000000,0.0100000000,1.0000000000,100.0000000000,41930748748.2057876587
6,97,33061.5610201065,0.0000000000,0.0000000000,2120.6616027180,207824.8370663590,2134.8022139560,838.9196941462,30.7671413243,1.1577003900,2255953.4367430848,2222892.5574950967,0.9800000000,0.0100000000,1.0000000000,100.0000000000,41930748748.2057876587
6,98,33392.6585815362,0.0000000000,0.0000000000,2120.6616027180,209945.4986690770,2152.2114603730,856.1278553027,31.0752612421,1.1692942702,2281707.2925119619,2283551.9660595311,0.9900000000,0.0100000000,1.0000000000,100.0000000000,41930748748.2057876587
6,99,33723.7561429659,0.0000000000,0.0000000000,2120.6616027180,212066.1602717949,2169.5855714401,873.5107186029,31.3833811600,1.1808881503,2307004.5217402256,2345110.2533470164,1.0000000000,0.0100000000,1.0000000000,100.0000000000,41930748748.2057876587
7,0,945.0975614297,0.0000133944,2534.7222222222,24480.7178191412,24480.7178191412,54.4975255890,0.0873510719,0.8795092954,0.0330940156,21519.2294209366,712.4178159861,0.0100000000,0.0100000000,1.0000000000,100.0000000000,14221223585.9615478516
7,1,1276.1951228593,0.0000000000,0.0000000000,24480.7178191412,48961.4356382823,94.8857031995,0.3494042874,1.1876292132,0.0446878957,50564.2193733285,2011.2420009597,0.0200000000,0.0100000000,1.0000000000,100.0000000000,14221223585.9615478516
7,2,1607.2926842890,0.0000000000,0.0000000000,24480.7178191412,73442.1534574235,131.2422864101,0.7861596467,1.4957491311,0.0562817759,87123.2523606878,4071.0246433641,0.0300000000,0.0100000000,1.0000000000,100.0000000000,14221223585.9615478516
7,3,1938.3902457186,0.0000000000,0.0000000000,24480.7178191412,97922.8712765647,165.2056047381,1.3976171498,1.8038690489,0.0678756560,131181.5756851890,7066.1132179172,0.0400000000,0.0100000000,1.0000000000,100.0000000000,14221223585.9615478516
7,4,2269.4878071483,0.0000000000,0.0000000000,24480.7178191412,122403.5890957058,197.4934913383,2.1837767965,2.1119889667,0.0794695362,182721.4047531411,11170.6036780233,0.0500000000,0.0100000000,1.0000000000,100.0000000000,14221223585.9615478516
7,5,2600.5853685780,0.0000000000,0.0000000000,24480.7178191412,146884.3069148470,228.5060927252,3.1446385870,2.4201088845,0.0910634163,241721.9270600374,16558.2935989029,0.0600000000,0.0100000000,1.0000000000,100.0000000000,14221223585.9615478516
7,6,2931.6829300076,0.0000000000,0.0000000000,24480.7178191412,171365.0247339882,258.4968266470,4.2802025212,2.7282288023,0.1026572965,308159.3068544339,23402.6353808926,0.0700000000,0.0100000000,1.0000000000,100.0000000000,14221223585.9615478516
7,7,3262.7804914373,0.0000000000,0.0000000000,24480.7178191412,195845.7425531294,287.6396645289,5.5904685991,3.0363487202,0.1142511766,382006.6904797785,31876.6895223540,0.0800000000,0.0100000000,1.0000000000,100.0000000000,14221223585.9615478516
7,8,3593.8780528669,0.0000000000,0.0000000000,24480.7178191412,220326.4603722705,316.0609138856,7.0754368207,3.3444686380,0.1258450568,463234.2123931842,42153.0779716211,0.0900000000,0.0100000000,1.0000000000,100.0000000000,14221223585.9615478516
7,9,3924.9756142966,0.0000000000,0.0000000000,24480.7178191412,244807.1781914117,343.8561402637,8.7351071860,3.6525885558,0.1374389369,551809.0018600160,54403.9375673985,0.1000000000,0.0100000000,1.0000000000,100.0000000000,14221223585.9615478516
7,10,4256.0731757262,0.0000000000,0.0000000000,24480.7178191412,269287.8960105529,371.0999809900,10.5694796951,3.9607084736,0.1490328171,647695.1903230287,68800.8735770094,0.1100000000,0.0100000000,1.0000000000,100.0000000000,14221223585.9615478516
7,11,4587.1707371559,0.0000000000,0.0000000000,24480.7178191412,293768.6138296940,397.8522154771,12.5785543479,4.2688283915,0.1606266972,750853.9194446699,85514.9133418729,0.1200000000,0.0100000000,1.0000000000,100.0000000000,14221223585.9615478516
7,12,4918.2682985856,0.0000000000,0.0000000000,24480.7178191412,318249.3316488352,424.1617144710,14.7623311444,4.5769483093,0.1722205774,861243.3498210341,104716.4600395721,0.1300000000,0.0100000000,1.0000000000,100.0000000000,14221223585.9615478516
7,13,5249.3658600152,0.0000000000,0.0000000000,24480.7178191412,342730.0494679764,450.0691160956,17.1208100846,4.8850682271,0.1838144575,978818.6703658279,126575.2465718531,0.1400000000,0.0100000000,1.0000000000,100.0000000000,14221223585.9615478516
7,14,5580.4634214449,0.0000000000,0.0000000000,24480.7178191412,367210.7672871175,475.6087010231,19.6539911686,5.1931881449,0.1954083377,1103532.1083625769,151260.2895878727,0.1500000000,0.0100000000,1.0000000000,100.0000000000,14221223585.9615478516
7,15,5911.5609828745,0.0000000000,0.0000000000,24480.7178191412,391691.4851062587,500.8097439639,22.3618743962,5.5013080628,0.2070022178,1235332.9401831862,178939.8436519876,0.1600000000,0.0100000000,1.0000000000,100.0000000000,14221223585.9615478516
7,16,6242.6585443042,0.0000000000,0.0000000000,24480.7178191412,416172.2029253999,525.6975113533,25.2444597676,5.8094279806,0.2185960980,1374167.5026708310,209781.3555653534,0.1700000000,0.0100000000,1.0000000000,100.0000000000,14221223585.9615478516
7,17,6573.7561057339,0.0000000000,0.0000000000,24480.7178191412,440652.9207445410,550.2940132379,28.3017472827,6.1175478984,0.2301899781,1519979.2051850378,243951.4188505727,0.1800000000,0.0100000000,1.0000000000,100.0000000000,14221223585.9615478516
7,18,6904.8536671635,0.0000000000,0.0000000000,24480.7178191412,465133.6385636822,574.6185802153,31.5337369416,6.4256678162,0.2417838583,1672708.5423066856,281615.7284086029,0.1900000000,0.0100000000,1.0000000000,100.0000000000,14221223585.9615478516
7,19,7235.9512285932,0.0000000000,0.0000000000,24480.7178191412,489614.3563828234,598.6883131988,34.9404287441,6.7337877341,0.2533777384,1832293.1072005336,322939.0353571036,0.2000000000,0.0100000000,1.0000000000,100.0000000000,14221223585.9615478516
7,20,7567.0487900228,0.0000000000,0.0000000000,24480.7178191412,514095.0742019645,622.5184389980,38.5218226904,7.0419076519,0.2649716186,1998667.6056327608,368085.1020593713,0.2100000000,0.0100000000,1.0000000000,100.0000000000,14221223585.9615478516
7,21,7898.1463514525,0.0000000000,0.0000000000,24480.7178191412,538575.7920211058,646.1225949800,42.2779187804,7.3500275697,0.2765654987,2171763.8706408730,417216.6573529732,0.2200000000,0.0100000000,1.0000000000,100.0000000000,14221223585.9615478516
7,22,8229.2439128821,0.0000000000,0.0000000000,24480.7178191412,563056.5098402470,669.5130595375,46.2087170141,7.6581474875,0.2881593789,2351510.8778532171,470495.3519871588,0.2300000000,0.0100000000,1.0000000000,100.0000000000,14221223585.9615478516
7,23,8560.3414743118,0.0000000000,0.0000000000,24480.7178191412,587537.2276593882,692.7009405844,50.3142173915,7.9662674053,0.2997532590,2537834.7614552118,528081.7142780875,0.2400000000,0.0100000000,1.0000000000,100.0000000000,14221223585.9615478516
7,24,8891.4390357415,0.0000000000,0.0000000000,24480.7178191412,612017.9454785294,715.6963311535,54.5944199127,8.2743873232,0.3113471391,2730658.8307992900,590135.1059908742,0.2500000000,0.0100000000,1.0000000000,100.0000000000,14221223585.9615478516
7,25,9222.5365971711,0.0000000000,0.0000000000,24480.7178191412,636498.6632976707,738.5084389228,59.0493245776,8.5825072410,0.3229410193,2929903.5876554186,656813.6784574126,0.2600000000,0.0100000000,1.0000000000,100.0000000000,14221223585.9615478516
7,26,9553.6341586008,0.0000000000,0.0000000000,24480.7178191412,660979.3811168119,761.1456948716,63.6789313862,8.8906271588,0.3345348994,3135486.7440989465,728274.3289388922,0.2700000000,0.0100000000,1.0000000000,100.0000000000,14221223585.9615478516
7,27,9884.7317200304,0.0000000000,0.0000000000,24480.7178191412,685460.0989359531,783.6158450784,68.4832403385,9.1987470766,0.3461287796,3347323.2410324053,804672.6572418860,0.2800000000,0.0100000000,1.0000000000,100.0000000000,14221223585.9615478516
7,28,10215.8292814601,0.0000000000,0.0000000000,24480.7178191412,709940.8167550943,805.9260287825,73.4622514345,9.5068669945,0.3577226597,3565325.2673377749,886162.9225968339,0.2900000000,0.0100000000,1.0000000000,100.0000000000,14221223585.9615478516
7,29,10546.9268428898,0.0000000000,0.0000000000,24480.7178191412,734421.5345742356,828.0828451685,78.6159646743,9.8149869123,0.3693165399,3789402.2796555948,972898.0008077049,0.3000000000,0.0100000000,1.0000000000,100.0000000000,14221223585.9615478516
7,30,10878.0244043194,0.0000000000,0.0000000000,24480.7178191412,758902.2523933768,850.0924108227,83.9443800577,10.1231068301,0.3809104200,4019461.0227871998,1065029.3416815696,0.3100000000,0.0100000000,1.0000000000,100.0000000000,14221223585.9615478516
7,31,11209.1219657491,0.0000000000,0.0000000000,24480.7178191412,783382.9702125180,871.9604094239,89.4474975849,10.4312267479,0.3925043002,4255405.5507162223,1162706.9267467663,0.3200000000,0.0100000000,1.0000000000,100.0000000000,14221223585.9615478516
7,32,11540.2195271787,0.0000000000,0.0000000000,24480.7178191412,807863.6880316592,893.6921349273,95.1253172559,10.7393466658,0.4040981803,4497137.2482454004,1266079.2272682895,0.3300000000,0.0100000000,1.0000000000,100.0000000000,14221223585.9615478516
7,33,11871.3170886084,0.0000000000,0.0000000000,24480.7178191412,832344.4058508005,915.2925292639,100.9778390705,11.0474665836,0.4156920605,4744554.8532446064,1375293.1625689797,0.3400000000,0.0100000000,1.0000000000,100.0000000000,14221223585.9615478516
7,34,12202.4146500381,0.0000000000,0.0000000000,24480.7178191412,856825.1236699417,936.7662153947,107.0050630289,11.3555865014,0.4272859406,4997554.4795058975,1490494.0586650341,0.3500000000,0.0100000000,1.0000000000,100.0000000000,14221223585.9615478516
7,35,12533.5122114677,0.0000000000,0.0000000000,24480.7178191412,881305.8414890829,958.1175264055,113.2069891309,11.6637064192,0.4388798208,5256029.6402012724,1611825.6072243075,0.3600000000,0.0100000000,1.0000000000,100.0000000000,14221223585.9615478516
7,36,12864.6097728974,0.0000000000,0.0000000000,24480.7178191412,905786.5593082241,979.3505312156,119.5836173767,11.9718263371,0.4504737009,5519871.2719387095,1739429.8248558063,0.3700000000,0.0100000000,1.0000000000,100.0000000000,14221223585.9615478516
7,37,13195.7073343270,0.0000000000,0.0000000000,24480.7178191412,930267.2771273653,1000.4690573737,126.1349477663,12.2799462549,0.4620675811,5788967.7594119329,1873447.0127387287,0.3800000000,0.0100000000,1.0000000000,100.0000000000,14221223585.9615478516
7,38,13526.8048957567,0.0000000000,0.0000000000,24480.7178191412,954747.9949465066,1021.4767113400,132.8609802995,12.5880661727,0.4736614612,6063204.9606392644,2014015.7165993340,0.3900000000,0.0100000000,1.0000000000,100.0000000000,14221223585.9615478516
7,39,13857.9024571863,0.0000000000,0.0000000000,24480.7178191412,979228.7127656478,1042.3768965881,139.7617149765,12.8961860905,0.4852553414,6342466.2327867802,2161272.6870438689,0.4000000000,0.0100000000,1.0000000000,100.0000000000,14221223585.9615478516
7,40,14189.0000186160,0.0000000000,0.0000000000,24480.7178191412,1003709.4305847890,1063.1728298099,146.8371517972,13.2043060084,0.4968492215,6626632.4585709032,2315352.8402557084,0.4100000000,0.0100000000,1.0000000000,100.0000000000,14221223585.9615478516
7,41,14520.0975800457,0.0000000000,0.0000000000,24480.7178191412,1028190.1484039302,1083.8675554638,154.0872907616,13.5124259262,0.5084431017,6915582.0732354298,2476389.2190648094,0.4200000000,0.0100000000,1.0000000000,100.0000000000,14221223585.9615478516
7,42,14851.1951414753,0.0000000000,0.0000000000,24480.7178191412,1052670.8662230715,1104.4639588714,161.5121318697,13.8205458440,0.5200369818,7209191.0920979017,2644512.9543975028,0.4300000000,0.0100000000,1.0000000000,100.0000000000,14221223585.9615478516
7,43,15182.2927029050,0.0000000000,0.0000000000,24480.7178191412,1077151.5840422127,1124.9647780364,169.1116751215,14.1286657618,0.5316308620,7507333.1386601031,2819853.2271145857,0.4400000000,0.0100000000,1.0000000000,100.0000000000,14221223585.9615478516
7,44,15513.3902643346,0.0000000000,0.0000000000,24480.7178191412,1101632.3018613539,1145.3726143382,176.8859205171,14.4367856796,0.5432247421,7809879.4732773779,3002537.2302456019,0.4500000000,0.0100000000,1.0000000000,100.0000000000,14221223585.9615478516
7,45,15844.4878257643,0.0000000000,0.0000000000,24480.7178191412,1126113.0196804951,1165.6899422290,184.8348680564,14.7449055975,0.5548186223,8116699.0223813327,3192690.1316271299,0.4600000000,0.0100000000,1.0000000000,100.0000000000,14221223585.9615478516
7,46,16175.5853871940,0.0000000000,0.0000000000,24480.7178191412,1150593.7374996364,1185.9191180468,192.9585177394,15.0530255153,0.5664125024,8427658.4082504027,3390435.0369528267,0.4700000000,0.0100000000,1.0000000000,100.0000000000,14221223585.9615478516
7,47,16506.6829486236,0.0000000000,0.0000000000,24480.7178191412,1175074.4553187776,1206.0623880430,201.2568695661,15.3611454331,0.5780063826,8742621.9793226384,3595892.9532428952,0.4800000000,0.0100000000,1.0000000000,100.0000000000,14221223585.9615478516
7,48,16837.7805100533,0.0000000000,0.0000000000,24480.7178191412,1199555.1731379188,1226.1218957077,209.7299235366,15.6692653509,0.5896002627,9061451.8410449866,3809182.7527405741,0.4900000000,0.0100000000,1.0000000000,100.0000000000,14221223585.9615478516
7,49,17168.8780714829,0.0000000000,0.0000000000,24480.7178191412,1224035.8909570600,1246.0996884693,218.3776796507,15.9773852688,0.6011941429,9384007.8872532025,4030421.1372431694,0.5000000000,0.0100000000,1.0000000000,100.0000000000,14221223585.9615478516
7,50,17499.9756329126,0.0000000000,0.0000000000,24480.7178191412,1248516.6087762013,1265.9977238316,227.2001379086,16.2855051866,0.6127880230,9710147.8320764713,4259722.6028750697,0.5100000000,0.0100000000,1.0000000000,100.0000000000,14221223585.9615478516
7,51,17831.0731943422,0.0000000000,0.0000000000,24480.7178191412,1272997.3265953425,1285.8178750063,236.1972983102,16.5936251044,0.6243819032,10039727.2423606776,4497199.4053101037,0.5200000000,0.0100000000,1.0000000000,100.0000000000,14221223585.9615478516
7,52,18162.1707557719,0.0000000000,0.0000000000,24480.7178191412,1297478.0444144837,1305.5619360918,245.3691608556,16.9017450222,0.6359757833,10372599.5706041865,4742961.5254505249,0.5300000000,0.0100000000,1.0000000000,100.0000000000,14221223585.9615478516
7,53,18493.2683172016,0.0000000000,0.0000000000,24480.7178191412,1321958.7622336249,1325.2316268418,254.7157255446,17.2098649401,0.6475696635,10708616.1883998830,4997116.6355698183,0.5400000000,0.0100000000,1.0000000000,100.0000000000,14221223585.9615478516
7,54,18824.3658786312,0.0000000000,0.0000000000,24480.7178191412,1346439.4800527662,1344.8285970636,264.2369923774,17.5179848579,0.6591635436,11047626.4203771334,5259770.0659264466,0.5500000000,0.0100000000,1.0000000000,100.0000000000,14221223585.9615478516
7,55,19155.4634400609,0.0000000000,0.0000000000,24480.7178191412,1370920.1978719074,1364.3544306815,273.9329613539,17.8261047757,0.6707574238,11389477.5786372293,5531024.7718555639,0.5600000000,0.0100000000,1.0000000000,100.0000000000,14221223585.9615478516
7,56,19486.5610014905,0.0000000000,0.0000000000,24480.7178191412,1395400.9156910486,1383.8106494954,283.8036324741,18.1342246935,0.6823513039,11734014.9976757802,5810981.3013456408,0.5700000000,0.0100000000,1.0000000000,100.0000000000,14221223585.9615478516
7,57,19817.6585629202,0.0000000000,0.0000000000,24480.7178191412,1419881.6335101898,1403.1987166632,293.8490057380,18.4423446114,0.6939451841,12081082.0697854124,6099737.7631068584,0.5800000000,0.0100000000,1.0000000000,100.0000000000,14221223585.9615478516
7,58,20148.7561243499,0.0000000000,0.0000000000,24480.7178191412,1444362.3513293311,1422.5200399311,304.0690811457,18.7504645292,0.7055390642,12430520.2809320744,6397389.7951380387,0.5900000000,0.0100000000,1.0000000000,100.0000000000,14221223585.9615478516
7,59,20479.8536857795,0.0000000000,0.0000000000,24480.7178191412,1468843.0691484723,1441.7759746345,314.4638586971,19.0585844470,0.7171329444,12782169.2470981143,6704030.5337987887,0.6000000000,0.0100000000,1.0000000000,100.0000000000,14221223585.9615478516
7,60,20810.9512472092,0.0000000000,0.0000000000,24480.7178191412,1493323.7869676135,1460.9678264893,325.0333383921,19.3667043648,0.7287268245,13135866.7510852274,7019750.5833934424,0.6100000000,0.0100000000,1.0000000000,100.0000000000,14221223585.9615478516
7,61,21142.0488086388,0.0000000000,0.0000000000,24480.7178191412,1517804.5047867547,1480.0968541909,335.7775202310,19.6748242827,0.7403207047,13491448.7797702830,7344637.9862732990,0.6200000000,0.0100000000,1.0000000000,100.0000000000,14221223585.9615478516
7,62,21473.1463700685,0.0000000000,0.0000000000,24480.7178191412,1542285.2226058959,1499.1642718373,346.6964042135,19.9829442005,0.7519145848,13848749.5618069433,7678778.1934635546,0.6300000000,0.0100000000,1.0000000000,100.0000000000,14221223585.9615478516
7,63,21804.2439314981,0.0000000000,0.0000000000,24480.7178191412,1566765.9404250372,1518.1712511918,357.7899903398,20.2910641183,0.7635084650,14207601.6057658978,8022254.0358212339,0.6400000000,0.0100000000,1.0000000000,100.0000000000,14221223585.9615478516
7,64,22135.3414929278,0.0000000000,0.0000000000,24480.7178191412,1591246.6582441784,1537.1189237962,369.0582786097,20.5991840361,0.7751023451,14567835.7387064658,8375145.6957303332,0.6500000000,0.0100000000,1.0000000000,100.0000000000,14221223585.9615478516
7,65,22466.4390543575,0.0000000000,0.0000000000,24480.7178191412,1615727.3760633196,1556.0083829485,380.5012690234,20.9073039539,0.7866962252,14929281.1451722104,8737530.6793402843,0.6600000000,0.0100000000,1.0000000000,100.0000000000,14221223585.9615478516
7,66,22797.5366157871,0.0000000000,0.0000000000,24480.7178191412,1640208.0938824608,1574.8406855542,392.1189615809,21.2154238718,0.7982901054,15291765.4066031445,9109483.7893537600,0.6700000000,0.0100000000,1.0000000000,100.0000000000,14221223585.9615478516
7,67,23128.6341772168,0.0000000000,0.0000000000,24480.7178191412,1664688.8117016021,1593.6168538629,403.9113562820,21.5235437896,0.8098839855,15655114.5411570240,9491077.0983697232,0.6800000000,0.0100000000,1.0000000000,100.0000000000,14221223585.9615478516
7,68,23459.7317386464,0.0000000000,0.0000000000,24480.7178191412,1689169.5295207433,1612.3378770960,415.8784531269,21.8316637074,0.8214778657,16019153.0439321250,9882379.9227875508,0.6900000000,0.0100000000,1.0000000000,100.0000000000,14221223585.9615478516
7,69,23790.8293000761,0.0000000000,0.0000000000,24480.7178191412,1713650.2473398845,1631.0047129773,428.0202521154,22.1397836252,0.8330717458,16383703.9275838528,10283458.7972779404,0.7000000000,0.0100000000,1.0000000000,100.0000000000,14221223585.9615478516
7,70,24121.9268615058,0.0000000000,0.0000000000,24480.7178191412,1738130.9651590257,1649.6182891705,440.3367532477,22.4479035431,0.8446656260,16748588.7633274198,10694377.4498261977,0.7100000000,0.0100000000,1.0000000000,100.0000000000,14221223585.9615478516
7,71,24453.0244229354,0.0000000000,0.0000000000,24480.7178191412,1762611.6829781670,1668.1795046324,452.8279565238,22.7560234609,0.8562595061,17113627.7223187685,11115196.7773534302,0.7200000000,0.0100000000,1.0000000000,100.0000000000,14221223585.9615478516
7,72,24784.1219843651,0.0000000000,0.0000000000,24480.7178191412,1787092.4007973082,1686.6892308874,465.4938619435,23.0641433787,0.8678533863,17478639.6174058542,11545974.8219210375,0.7300000000,0.0100000000,1.0000000000,100.0000000000,14221223585.9615478516
7,73,25115.2195457947,0.0000000000,0.0000000000,24480.7178191412,1811573.1186164494,1705.1483132282,478.3344695070,23.3722632965,0.8794472664,17843441.9452422932,11986766.7475238051,0.7400000000,0.0100000000,1.0000000000,100.0000000000,14221223585.9615478516
7,74,25446.3171072244,0.0000000000,0.0000000000,24480.7178191412,1836053.8364355906,1723.5575718487,491.3497792141,23.6803832144,0.8910411466,18207850.9287553392,12437624.8174767774,0.7500000000,0.0100000000,1.0000000000,100.0000000000,14221223585.9615478516
7,75,25777.4146686541,0.0000000000,0.0000000000,24480.7178191412,1860534.5542547319,1741.9178029140,504.5397910650,23.9885031322,0.9026350267,18571681.5599600598,12898598.3724010009,0.7600000000,0.0100000000,1.0000000000,100.0000000000,14221223585.9615478516
7,76,26108.5122300837,0.0000000000,0.0000000000,24480.7178191412,1885015.2720738731,1760.2297795706,517.9045050597,24.2966230500,0.9142289069,18934747.6431115381,13369733.8088131230,0.7700000000,0.0100000000,1.0000000000,100.0000000000,14221223585.9615478516
7,77,26439.6097915134,0.0000000000,0.0000000000,24480.7178191412,1909495.9898930143,1778.4942529019,531.4439211980,24.6047429678,0.9258227870,19296861.8381868340,13851074.5583236832,0.7800000000,0.0100000000,1.0000000000,100.0000000000,14221223585.9615478516
7,78,26770.7073529430,0.0000000000,0.0000000000,24480.7178191412,1933976.7077121555,1796.7119528323,545.1580394801,24.9128628857,0.9374166672,19657835.7046883740,14342661.0674488749,0.7900000000,0.0100000000,1.0000000000,100.0000000000,14221223585.9615478516
7,79,27101.8049143727,0.0000000000,0.0000000000,24480.7178191412,1958457.4255312968,1814.8835889833,559.0468599059,25.2209828035,0.9490105473,20017479.7457603738,14844530.7780404110,0.8000000000,0.0100000000,1.0000000000,100.0000000000,14221223585.9615478516
7,80,27432.9024758023,0.0000000000,0.0000000000,24480.7178191412,1982938.1433504380,1833.0098514849,573.1103824754,25.5291027213,0.9606044275,20375603.4526098780,15356718.1083380226,0.8100000000,0.0100000000,1.0000000000,100.0000000000,14221223585.9615478516
7,81,27764.0000372320,0.0000000000,0.0000000000,24480.7178191412,2007418.8611695792,1851.0914117442,587.3486071886,25.8372226391,0.9721983076,20732015.3492238298,15879254.4346490130,0.8200000000,0.0100000000,1.0000000000,100.0000000000,14221223585.9615478516
7,82,28095.0975986617,0.0000000000,0.0000000000,24480.7178191412,2031899.5789887204,1869.1289231759,601.7615340456,26.1453425569,0.9837921878,21086523.0373736657,16412168.0736591611,0.8300000000,0.0100000000,1.0000000000,100.0000000000,14221223585.9615478516
7,83,28426.1951600913,0.0000000000,0.0000000000,24480.7178191412,2056380.2968078617,1887.1230218948,616.3491630462,26.4534624748,0.9953860679,21438933.2418987416,16955484.2653791755,0.8400000000,0.0100000000,1.0000000000,100.0000000000,14221223585.9615478516
7,84,28757.2927215210,0.0000000000,0.0000000000,24480.7178191412,2080861.0146270029,1905.0743273741,631.1114941906,26.7615823926,1.0069799481,21789051.8562599160,17509225.1567307599,0.8500000000,0.0100000000,1.0000000000,100.0000000000,14221223585.9615478516
7,85,29088.3902829506,0.0000000000,0.0000000000,24480.7178191412,2105341.7324461439,1922.9834430715,646.0485274787,27.0697023104,1.0185738282,22136683.9883545302,18073409.7857762538,0.8600000000,0.0100000000,1.0000000000,100.0000000000,14221223585.9615478516
7,86,29419.4878443803,0.0000000000,0.0000000000,24480.7178191412,2129822.4502652851,1940.8509570242,661.1602629106,27.3778222282,1.0301677084,22481634.0065839812,18648054.0665956885,0.8700000000,0.0100000000,1.0000000000,100.0000000000,14221223585.9615478516
7,87,29750.5854058100,0.0000000000,0.0000000000,24480.7178191412,2154303.1680844263,1958.6774424158,676.4467004861,27.6859421461,1.0417615885,22823705.5861650296,19233170.7748149782,0.8800000000,0.0100000000,1.0000000000,100.0000000000,14221223585.9615478516
7,88,30081.6829672396,0.0000000000,0.0000000000,24480.7178191412,2178783.8859035675,1976.4634581154,691.9078402054,27.9940620639,1.0533554687,23162701.7556758933,19828769.5337888338,0.8900000000,0.0100000000,1.0000000000,100.0000000000,14221223585.9615478516
7,89,30412.7805286693,0.0000000000,0.0000000000,24480.7178191412,2203264.6037227088,1994.2095491922,707.5436820684,28.3021819817,1.0649493488,23498424.9438282140,20434856.8014419228,0.9000000000,0.0100000000,1.0000000000,100.0000000000,14221223585.9615478516
7,90,30743.8780900989,0.0000000000,0.0000000000,24480.7178191412,2227745.3215418500,2011.9162474055,723.3542260751,28.6103018995,1.0765432290,23830677.0264558382,21051435.8577715904,0.9100000000,0.0100000000,1.0000000000,100.0000000000,14221223585.9615478516
7,91,31074.9756515286,0.0000000000,0.0000000000,24480.7178191412,2252226.0393609912,2029.5840716721,739.3394722255,28.9184218174,1.0881371091,24159259.3737113662,21678506.7930154316,0.9200000000,0.0100000000,1.0000000000,100.0000000000,14221223585.9615478516
7,92,31406.0732129582,0.0000000000,0.0000000000,24480.7178191412,2276706.7571801324,2047.2135285129,755.4994205197,29.2265417352,1.0997309893,24483972.8974613696,22316066.4964867830,0.9300000000,0.0100000000,1.0000000000,100.0000000000,14221223585.9615478516
7,93,31737.1707743879,0.0000000000,0.0000000000,24480.7178191412,2301187.4749992737,2064.8051124786,771.8340709575,29.5346616530,1.1113248694,24804618.0988710970,22964108.6460811943,0.9400000000,0.0100000000,1.0000000000,100.0000000000,14221223585.9615478516
7,94,32068.2683358176,0.0000000000,0.0000000000,24480.7178191412,2325668.1928184149,2082.3593065570,788.3434235391,29.8427815708,1.1229187496,25120995.1161695123,23622623.6984567009,0.9500000000,0.0100000000,1.0000000000,100.0000000000,14221223585.9615478516
